School_id,Student_id,Student_number,State_id,Last_name,Middle_name,First_name,Gender,Dob,Grade,Race,Hispanic_Latino,Ell_status,Student_zip,Student_email,Contact_name,Contact_type,Contact_phone,Contact_email,Username,Password
13K123,788467370,788467370,919368306,Casper,S,Larry,male,10/5/04,3,M,N,N,11103,c.larry@example.com,Danielle Casper,Brother,623.419.8791 x224,danielle.casper@example.com,larryc70,ohw4Uzei
13K123,319482406,319482406,332943278,Smitham,J,Forrest,male,3/31/04,3,M,Y,Y,10027,forrest_s@example.com,Alayjah Zieme,Grandmother,1-776-760-6353 x9477,alayjah_zieme@example.net,forrests06,ohTh7afie
13K123,414185747,414185747,441214792,Graham,D,Michael,male,3/5/04,3,M,N,N,10019,michael.g@example.net,Prabhdheer Graham,Uncle,242.621.5533,prabhdheer_graham@example.net,michaelg47,Oorung4ru
13K123,783655314,783655314,107949127,Schultz,L,Brian,male,1/4/04,3,M,N,N,10025,brian_s@example.net,Salvatore Herman,Uncle,1-796-223-4175 x73704,salvatore.herman@example.org,brians14,ea8UHeiPhohth
13K123,678199190,678199190,119778058,Weber,R,Eugene,male,3/2/04,3,M,N,N,10024,eugene_w@example.net,Jalissa Weber,Family Friend,189.343.9547,weber.jalissa@example.org,eugenew90,Oke5doog
13K123,614221421,614221421,170667288,Bogan,K,George,male,7/29/04,3,M,Y,N,11363,b_george@example.com,Yoganand Dickens,Father,1-151-280-6975 x93069,dickens_yoganand@example.net,georgeb21,Cei0jaivae8
13K123,362918015,362918015,367947981,Bashirian,P,Louis,male,8/11/04,3,M,Y,N,10280,b.louis@example.com,Tayler Bashirian,Great Aunt,1-923-799-8189,bashirian.tayler@example.com,louisb15,opaiB0see7j
13K123,131222005,131222005,432306457,Yost,N,Edgar,male,5/6/04,3,W,N,N,10012,edgar_y@example.org,Jillian Yost,Cousin,1-571-937-1558,jillian_yost@example.com,edgary05,pohzio9Leexu
13K123,281770560,281770560,424914041,Stokes,S,Ethan,male,10/19/04,3,W,N,N,10465,s_ethan@example.com,Olakunle Sanford,Grandfather,1-872-873-2759,sanford_olakunle@example.com,ethans60,iv5ooga4Ie
13K123,545439039,545439039,875008902,Jast,B,Kevin,male,3/5/04,3,W,Y,N,11416,j_kevin@example.net,Dilpreet Jast,Cousin,200.139.5110,dilpreet_jast@example.com,kevinj39,OoCo1oodoo
13K123,273729162,273729162,370894238,Hoeger,J,Jason,male,5/22/04,3,W,Y,Y,11373,h_jason@example.com,Daniella Murphy,Mother,(946)862-4420 x48468,murphy_daniella@example.net,jasonh62,Eif6eephin3
13K123,677001855,677001855,383922738,Moen,S,Arthur,male,12/28/04,3,W,N,N,10309,arthur_m@example.com,Reshma Kunde,Grandfather,(815)429-1270 x5977,kunde.reshma@example.net,arthurm55,Oov8xee0sh
13K123,119991513,119991513,402728823,Luettgen,G,Robert,male,1/16/04,3,W,Y,N,11103,l_robert@example.com,Avesh Botsford,Father,756.676.5520,botsford.avesh@example.net,robertl13,moo2aoLilei
13K123,951888105,951888105,732907185,Champlin,J,Jacob,male,8/24/04,3,W,N,N,11232,jacob_c@example.net,Filip Keebler,Father,226-237-5402,filip.keebler@example.org,jacobc05,ooX6iush8Ai
13K123,115088927,115088927,155063237,Ryan,L,Mary,female,9/30/03,4,A,N,N,10038,mary_r@example.net,James Ryan,Stepmother,989-181-2097,james.ryan@example.org,maryr27,ohVie2aeD
13K123,775672580,775672580,510806650,Dicki,C,Lora,female,7/4/03,4,A,Y,N,11213,lora_d@example.org,Jonathan Dicki,Great Uncle,201.767.2328,dicki.jonathan@example.com,lorad80,looy6Huaghae
13K123,430690364,430690364,577031988,Hermann,G,Teresa,female,12/31/03,4,A,N,N,10021,teresa.h@example.org,Mary Hermann,Stepfather,454-151-8405,hermann_mary@example.net,teresah64,ohFah0iqu8sh
13K123,275509466,275509466,568491920,Mohr,H,Cynthia,female,8/29/03,4,A,N,N,10459,cynthia_m@example.net,Jonathan Dickinson,Great Aunt,100.988.9824 x727,jonathan.dickinson@example.com,cynthiam66,aiL5iirie
13K123,210987771,210987771,877841079,Morissette,C,Crystal,female,9/15/03,4,B,Y,Y,10452,m.crystal@example.org,Macayla Morissette,Grandmother,1-181-676-2361,morissette_macayla@example.com,crystalm71,nahbaib8Ow5
13K123,847074287,847074287,948375337,Leannon,R,Marie,female,12/29/03,4,B,Y,Y,11214,marie.l@example.org,Addie Leannon,Mother,854-398-6554,addie_leannon@example.com,mariel87,ahThei8naS
13K123,346236464,346236464,759488432,Dibbert,W,Shirley,female,3/30/03,4,B,N,N,11228,d.shirley@example.com,Tiyanna Murazik,Grandmother,281.547.6879,tiyanna_murazik@example.com,shirleyd64,reoh0Zoh4
13K123,416741585,416741585,864289407,Wunsch,W,Barbara,female,7/23/03,4,B,Y,N,10305,barbara_w@example.com,Shaikh Wunsch,Grandfather,1-964-435-2169 x9601,shaikh_wunsch@example.net,barbaraw85,IeSh7uvi
13K123,237795317,237795317,306179257,Dooley,P,Florence,female,2/23/03,4,B,Y,N,11373,d_florence@example.com,Olamide Dooley,Family Friend,642-622-7985,dooley.olamide@example.org,florenced17,ahdais3ahDai
13K123,230758919,230758919,345512937,Haley,P,Ruby,female,4/10/03,4,B,N,Y,11414,ruby.h@example.com,Harshini Haley,Aunt,808-284-0273,haley_harshini@example.org,rubyh19,Coonoh3Ij
13K123,558948774,558948774,282477923,Littel,M,Danielle,female,4/9/03,4,B,Y,Y,11427,danielle.l@example.org,Andrew Littel,Family Friend,1-396-039-0336,andrew_littel@example.com,daniellel74,au3Eegae5l
13K123,575610324,575610324,998442301,Hegmann,D,Susan,female,11/6/03,4,B,Y,Y,11426,h.susan@example.net,Mason Hegmann,Uncle,(548)825-6016 x31070,mason.hegmann@example.net,susanh24,ohY9Ohzie
13K123,322901503,322901503,749882990,Schneider,R,Abbie,female,9/30/03,4,B,N,N,11372,abbie_s@example.net,Yasmine Schneider,Family Friend,438.747.3283,yasmine.schneider@example.com,abbies03,noonugh4Oi8
13K123,109071891,109071891,985627386,Heller,Z,Nancy,female,12/23/03,4,B,N,N,11236,h.nancy@example.com,Padmini Klocko,Sister,1-357-340-6801 x3149,padmini.klocko@example.net,nancyh91,teiPah1kao
13K123,954602290,954602290,103776674,Beahan,P,Sabrina,female,6/19/03,4,I,N,N,11695,b_sabrina@example.org,Lavon Walsh,Great Uncle,331-183-4114,walsh.lavon@example.org,sabrinab90,gePhoo9we
13K123,830868381,830868381,786132399,Cartwright,B,Sarah,female,4/29/03,4,I,N,N,11210,sarah.c@example.com,Alexander Cartwright,Family Friend,514.877.3173 x66473,alexander.cartwright@example.com,sarahc81,ref6Me2m
13K123,575053347,575053347,291701147,Champlin,A,Janet,female,3/8/03,4,M,Y,N,11366,c_janet@example.net,Nathaniel Champlin,Uncle,219.381.0643,champlin_nathaniel@example.net,janetc47,eiTi4yoyung4
13K123,822907373,822907373,717470447,Dietrich,E,Regina,female,1/12/03,4,M,N,Y,11433,regina.d@example.com,Tanjil Mertz,Grandfather,(765)721-4335 x46958,mertz.tanjil@example.net,reginad73,PieDe8ae
13K123,926389149,926389149,290536880,Block,A,Harriett,female,7/10/03,4,M,Y,Y,11229,harriett_b@example.org,Melanie Block,Brother,615.442.9954 x679,melanie.block@example.com,harriettb49,ose8eiW9g
13K123,894892843,894892843,493739412,Volkman,R,Sharon,female,4/10/03,4,W,N,N,11419,sharon_v@example.net,Samantha Hermiston,Family Friend,661-278-3955,samantha_hermiston@example.org,sharonv43,uo2eoL3aiZ
13K123,928938044,928938044,581032068,Bernier,A,Selma,female,3/10/03,4,W,N,Y,10031,b_selma@example.org,Ezequiel Skiles,Cousin,988.231.2502 x916,ezequiel.skiles@example.com,selmab44,ier1oomee8Ei
13K123,736291710,736291710,492724482,Gibson,P,Julia,female,1/27/03,4,W,N,N,11367,g.julia@example.net,William Gibson,Family Friend,1-232-426-7771,william.gibson@example.org,juliag10,ooBoom9I
13K123,239458535,239458535,902039938,Considine,R,Rebecca,female,4/11/03,4,W,Y,N,11209,rebecca.c@example.com,Maxwell Roberts,Cousin,(691)758-6176,roberts_maxwell@example.net,rebeccac35,ooCheo3Ahdee
13K123,863588033,863588033,647538557,Hudson,F,Opal,female,9/20/03,4,W,N,N,11239,h_opal@example.com,Anisha Hudson,Aunt,842-856-0650 x765,hudson_anisha@example.org,opalh33,nu9weitooPh
13K123,658715110,658715110,556091516,Yost,C,Candy,female,10/18/03,4,W,N,Y,10002,candy.y@example.net,Sharon Yost,Family Friend,642-417-7461,yost_sharon@example.net,candyy10,Ou0ohQu4
13K123,526565321,526565321,432341567,Gleichner,K,Stephen,male,8/5/03,4,A,Y,N,10014,stephen_g@example.org,Nevin Welch,Uncle,208-430-6712,nevin_welch@example.net,stepheng21,thahv3UB
13K123,821986877,821986877,279178317,Emard,M,Edward,male,2/25/03,4,A,Y,N,11210,e.edward@example.com,Mauricio Auer,Grandmother,1-279-356-9995 x1603,auer.mauricio@example.net,edwarde77,wo4thoep4AB
13K123,290406299,290406299,587330766,Herman,D,William,male,7/17/03,4,A,Y,N,10301,h_william@example.com,Kegan Leffler,Great Uncle,1-117-024-8933 x932,leffler.kegan@example.com,williamh99,ahng8Ahh
13K123,322065571,322065571,869478576,Murphy,C,Lance,male,6/8/03,4,A,Y,N,11104,lance_m@example.net,Kerry Murphy,Mother,976.410.9106 x59492,kerry_murphy@example.com,lancem71,iem0saiPe
13K123,665673686,665673686,824962030,Mitchell,S,Matthew,male,8/24/03,4,A,N,N,10472,matthew.m@example.org,Abe Mitchell,Uncle,1-418-315-3151 x3274,abe_mitchell@example.org,matthewm86,shohS2eela
13K123,416986558,416986558,741323929,Grimes,S,Avery,male,12/19/03,4,A,N,N,11434,g_avery@example.org,Alicia Grimes,Aunt,1-618-233-4177 x2084,alicia.grimes@example.com,averyg58,Airie3kohb
13K123,283207621,283207621,729866081,Pacocha,M,Alex,male,9/24/03,4,A,Y,N,10018,p.alex@example.com,Jessica Pacocha,Cousin,505-478-3613,jessica.pacocha@example.com,alexp21,la8ohShee
13K123,795790614,795790614,873202319,Johns,K,Matthew,male,1/28/03,4,B,Y,N,11422,matthew_j@example.net,Adeolu Keebler,Great Aunt,464-789-7487,keebler_adeolu@example.com,matthewj14,Raijaeng7w
13K123,385885746,385885746,608443048,Mitchell,L,Adam,male,5/1/03,4,B,N,N,10303,m_adam@example.net,Syed Lynch,Grandmother,(588)583-0505,syed.lynch@example.com,adamm46,caiteiL1ah
13K123,287461452,287461452,349391272,Rau,C,William,male,11/9/03,4,B,N,Y,10464,r.william@example.net,David Rau,Cousin,(904)700-6206 x309,rau.david@example.com,williamr52,guo2Geechoor
13K123,892397092,892397092,501299080,Konopelski,D,David,male,12/7/03,4,B,Y,Y,11218,k.david@example.com,Sydney Konopelski,Cousin,1-911-977-4036,sydney_konopelski@example.org,davidk92,Otoa9eer
13K123,793991888,793991888,166527133,Kertzmann,A,Trent,male,8/25/03,4,B,N,N,10010,trent_k@example.com,Tiyanna Pollich,Stepmother,580-542-7846 x446,pollich.tiyanna@example.org,trentk88,xeKahKi6d
13K123,359371257,359371257,992269281,Rau,L,Edward,male,3/15/03,4,B,N,N,11373,r_edward@example.com,Aliyah Rau,Family Friend,508.025.2420,rau_aliyah@example.net,edwardr57,Oef0ie4saet
13K123,645294442,645294442,489377271,Willms,E,Manuel,male,12/28/03,4,B,N,N,11239,w.manuel@example.org,Nael Willms,Cousin,(358)902-6517 x19251,willms.nael@example.com,manuelw42,uSh2ir4ee
13K123,386204860,386204860,872062640,Harber,E,David,male,10/20/03,4,B,Y,Y,10025,h.david@example.com,Nevin Robel,Uncle,1-567-359-2318 x609,robel_nevin@example.org,davidh60,ae3eiwii1iB
13K123,784434566,784434566,121120712,Russel,D,Ricardo,male,10/27/03,4,I,Y,N,11218,ricardo_r@example.org,Omaima Glover,Aunt,455-325-3503 x5652,glover.omaima@example.com,ricardor66,WahQuoh0
13K123,356923538,356923538,144429226,Hayes,C,Mark,male,5/31/03,4,I,Y,Y,11697,h_mark@example.com,Barbara Hayes,Aunt,(938)345-6632 x51283,barbara.hayes@example.com,markh38,uY2Echaehi
13K123,538754153,538754153,287289543,Franecki,M,William,male,7/21/03,4,M,Y,Y,11217,william_f@example.net,Caitlin Franecki,Cousin,639-511-4798 x959,caitlin.franecki@example.net,williamf53,ahng4Ceeth
13K123,407098749,407098749,250275588,Treutel,P,David,male,10/10/03,4,M,N,N,10458,t_david@example.org,Theresa Treutel,Mother,455.573.3503 x7271,theresa.treutel@example.org,davidt49,ahc5Ahmi4j
13K123,911844219,911844219,724610768,Grady,V,Joseph,male,1/5/03,4,M,N,Y,11359,g_joseph@example.net,Ayatullah Walker,Great Aunt,(682)581-7389 x8364,ayatullah.walker@example.com,josephg19,Te8eemoh1
13K123,180515767,180515767,967967167,Bashirian,C,Willard,male,5/2/03,4,M,N,Y,11357,willard_b@example.org,Thahmena Bashirian,Sister,667.846.0378 x19839,bashirian_thahmena@example.com,willardb67,ul2Zeisee
13K123,779373354,779373354,180221610,Terry,E,Andrew,male,10/1/03,4,M,Y,N,10472,t.andrew@example.net,Abe Larkin,Grandfather,324.722.2950,larkin.abe@example.org,andrewt54,Aipee9ahvo3
13K123,500349013,500349013,158188944,Welch,P,Jonah,male,3/27/03,4,M,N,N,10464,w_jonah@example.com,Paulina Welch,Aunt,(964)654-6461,paulina_welch@example.com,jonahw13,Jien0ut0Pi1
13K123,553357728,553357728,172812533,Gibson,I,James,male,11/9/03,4,M,N,N,10011,g.james@example.com,Elijah Langosh,Great Uncle,1-847-132-4497,langosh_elijah@example.org,jamesg28,AeH4tieSah
13K123,399509457,399509457,273521528,McLaughlin,L,Henry,male,11/18/03,4,M,Y,Y,10312,henry_m@example.net,Jennifer McLaughlin,Mother,988.442.2971,mclaughlin.jennifer@example.net,henrym57,ahZae1eesh
13K123,895534432,895534432,133902458,Feil,A,Anthony,male,6/19/03,4,M,Y,N,10128,anthony_f@example.org,Mario Feil,Stepfather,1-132-391-7599 x1602,mario.feil@example.org,anthonyf32,Aez7doy6
13K123,912667824,912667824,430895037,Padberg,K,Ronald,male,3/7/03,4,W,N,Y,11225,p.ronald@example.org,Aryeh Padberg,Great Uncle,(532)216-2894 x83534,aryeh.padberg@example.com,ronaldp24,Egaengah8Ne
13K123,692940276,692940276,825692717,Schuster,K,Ross,male,12/6/03,4,W,Y,N,11357,ross.s@example.org,Deanna Trantow,Sister,1-464-965-7871,deanna_trantow@example.com,rosss76,ahyas8aeNee
13K123,315381211,315381211,512608752,Christiansen,A,Sydney,male,9/16/03,4,W,N,N,10013,sydney.c@example.org,Jazmyn Christiansen,Family Friend,(611)125-2659 x59282,jazmyn_christiansen@example.net,sydneyc11,aechou8Leeth
13K123,896574751,896574751,486276418,Simonis,S,Jake,male,3/31/03,4,W,Y,Y,11694,s.jake@example.net,Lavon Simonis,Grandfather,675.204.5024 x00165,simonis_lavon@example.net,jakes51,phe3Lique6u
13K123,703069929,703069929,175252129,McKenzie,A,Clifton,male,9/16/03,4,W,N,Y,10009,m.clifton@example.com,Joseph McKenzie,Brother,1-595-496-4119,joseph.mckenzie@example.com,cliftonm29,cheikoh1Ies
13K123,703543805,703543805,616778201,Turcotte,M,Ronald,male,2/5/03,4,W,N,N,10014,t_ronald@example.org,Tonni Turcotte,Sister,1-165-927-3955 x744,tonni_turcotte@example.net,ronaldt05,ahGae9Cha
13K123,809814216,809814216,531929800,Brakus,C,William,male,1/13/03,4,W,N,N,11209,b.william@example.org,Kareem Gusikowski,Stepfather,546.775.2678 x811,gusikowski_kareem@example.com,williamb16,Seetae1quie
13K123,647971756,647971756,122122772,Homenick,W,George,male,8/12/03,4,W,Y,N,10011,george.h@example.org,Paris Homenick,Aunt,(181)922-2143 x819,paris_homenick@example.com,georgeh56,riaP6eej
13K123,942401289,942401289,120321136,Walker,T,David,male,2/14/03,4,W,N,N,10019,w.david@example.net,Anlisa Hettinger,Family Friend,(163)224-8534 x9151,hettinger.anlisa@example.org,davidw89,Hie5rie7a
13K123,617583737,617583737,548549342,Mayer,R,Miguel,male,4/2/03,4,W,Y,N,10453,miguel.m@example.org,Kyrsten Mayer,Family Friend,(554)700-4550 x6525,mayer.kyrsten@example.net,miguelm37,oopah6Ahgo
13K123,634370737,634370737,111780023,Farrell,L,Henry,male,5/29/03,4,W,Y,N,11421,henry.f@example.com,Cara Farrell,Grandmother,(866)846-4903,cara_farrell@example.net,henryf37,ahZae1eesh
13K123,283689395,283689395,658074450,Wisozk,A,Lana,female,8/30/02,5,A,N,Y,10004,lana_w@example.com,Jessica Wisozk,Family Friend,1-276-090-1508,wisozk_jessica@example.org,lanaw95,aeghiaH0no
13K123,485759733,485759733,306120484,Feil,G,Jennifer,female,8/21/02,5,A,Y,N,11104,f.jennifer@example.com,Jose Ferry,Grandfather,725-056-7067,jose_ferry@example.org,jenniferf33,ohmee8aeX2oh
13K123,118346066,118346066,483748383,Huels,K,Arlene,female,11/26/02,5,A,N,Y,11206,h.arlene@example.net,Jonah Huels,Grandfather,(169)135-5459,huels_jonah@example.org,arleneh66,ak0yahReesie
13K123,136422830,136422830,258401272,Botsford,B,Lisa,female,9/12/02,5,A,Y,N,11370,b_lisa@example.net,Nyree Botsford,Aunt,(183)653-6685,nyree_botsford@example.com,lisab30,aSh9iulo
13K123,395406392,395406392,330930701,Parker,R,Janay,female,6/10/02,5,B,N,Y,11213,p.janay@example.net,Fopefoluwa Parker,Uncle,467-082-9597,fopefoluwa_parker@example.net,janayp92,jooneQu7U
13K123,193903417,193903417,676485536,Raynor,C,Emily,female,9/22/02,5,B,Y,N,11220,emily_r@example.com,Adam Raynor,Cousin,1-867-213-7594 x8532,adam.raynor@example.com,emilyr17,aiCheeke3qu
13K123,517673784,517673784,113039364,Sauer,S,Agnes,female,3/10/02,5,B,N,Y,10462,agnes_s@example.org,Amy Sauer,Great Aunt,517-994-9510,sauer.amy@example.org,agness84,kieL0mahCh
13K123,811017903,811017903,991101286,Rempel,J,Karen,female,3/19/02,5,B,N,Y,11235,karen.r@example.net,Mir Rempel,Grandmother,1-466-473-4994 x2895,mir_rempel@example.org,karenr03,iex5Quoab
13K123,684092173,684092173,398403057,Hayes,M,Carrie,female,4/19/02,5,B,Y,N,10009,carrie.h@example.org,Raman Hayes,Family Friend,484-110-0947 x9170,raman_hayes@example.net,carrieh73,zoh6doh4Ie
13K123,377755817,377755817,390115974,Kovacek,B,Lisa,female,7/7/02,5,B,N,N,11413,k.lisa@example.com,Jake Kovacek,Stepfather,734-002-2548,jake_kovacek@example.com,lisak17,Nei5AhvieXee
13K123,297803837,297803837,502306137,Stokes,R,Ellen,female,12/7/02,5,B,N,Y,11419,ellen.s@example.com,Marvin Williamson,Great Uncle,1-718-628-2107,marvin_williamson@example.org,ellens37,queeZu8phee
13K123,263323275,263323275,767847088,Christiansen,D,Sharon,female,7/9/02,5,B,N,N,10473,sharon_c@example.org,Azel Price,Brother,1-635-266-3739 x122,price_azel@example.net,sharonc75,QuuaCh6quo
13K123,488101088,488101088,850565227,Schumm,S,Lisa,female,6/7/02,5,B,N,N,11233,s_lisa@example.com,Vanie Schumm,Family Friend,414-820-5624 x7256,vanie.schumm@example.com,lisas88,nie0Yahj0sh
13K123,297493026,297493026,862165599,O'Reilly,B,Gwen,female,10/10/02,5,B,Y,N,10466,o_gwen@example.net,Autumn O'Reilly,Great Aunt,983-052-0812,reilly_o_autumn@example.org,gweno26,naXoWee1Ah
13K123,730743296,730743296,399339412,Ledner,S,Lacey,female,10/18/02,5,B,N,N,10128,lacey_l@example.org,Bridget Ledner,Brother,(326)337-4550 x013,bridget_ledner@example.org,laceyl96,Ebae9aihai
13K123,945015218,945015218,791698380,Welch,R,Frances,female,4/11/02,5,B,N,N,10033,w_frances@example.com,Kenneth Welch,Father,175-571-3125,welch_kenneth@example.com,francesw18,ievahf0Y
13K123,766165526,766165526,402640959,McClure,M,Susan,female,2/27/02,5,B,Y,Y,10458,m_susan@example.net,Trent McClure,Stepfather,1-556-294-4724 x969,mcclure.trent@example.com,susanm26,aiNg2ieVee
13K123,452734331,452734331,253238572,Bauch,B,Julie,female,9/3/02,5,B,Y,N,11436,b.julie@example.net,Analys Dickens,Uncle,(221)868-9203 x9225,analys_dickens@example.org,julieb31,kouVeiy3ie
13K123,319991554,319991554,616375397,Herzog,G,Edna,female,1/14/02,5,B,N,Y,11355,h_edna@example.org,Reynaldo Herzog,Brother,1-551-073-1563 x890,herzog_reynaldo@example.net,ednah54,keen5ap9Doo7e
13K123,825221604,825221604,903008252,Abshire,R,Betty,female,9/3/02,5,B,N,Y,11693,a.betty@example.com,Jawun Abshire,Cousin,842-452-1946 x09530,abshire_jawun@example.com,bettya04,xu3zooLai
13K123,762816997,762816997,630415960,Schimmel,K,Ann,female,7/21/02,5,B,Y,Y,11374,s_ann@example.org,Filip Schimmel,Cousin,300.988.0470 x8421,schimmel.filip@example.net,anns97,ohP0iejugh
13K123,396922716,396922716,251213361,Reinger,C,Shannon,female,2/10/02,5,B,Y,Y,10466,r.shannon@example.net,Mikayla Beahan,Sister,501.633.6291,beahan_mikayla@example.com,shannonr16,Ahnae6eich
13K123,939888791,939888791,833928605,Mante,J,Sherry,female,10/10/02,5,B,N,N,11426,sherry_m@example.net,Marisol Mante,Grandmother,(967)595-2485,mante.marisol@example.com,sherrym91,Beekeo4u
13K123,189492161,189492161,661166974,Lindgren,J,Mia,female,11/10/02,5,B,N,N,10002,l_mia@example.org,Reynaldo Langworth,Father,1-537-157-0477 x729,langworth_reynaldo@example.net,mial61,uka5Hixae
13K123,396779728,396779728,857416890,Johnson,D,Edie,female,3/26/02,5,B,Y,N,10468,edie_j@example.com,Nowsha Johnson,Mother,195.636.5456 x26741,johnson.nowsha@example.net,ediej28,Jaequaiya5e
13K123,833843210,833843210,877827872,Gutkowski,K,Agnes,female,9/1/02,5,B,N,Y,10301,g_agnes@example.net,Avinash Bruen,Family Friend,1-312-176-3690 x789,bruen_avinash@example.net,agnesg10,boonae3Xae
13K123,850234408,850234408,401802583,Prohaska,R,Shirley,female,3/4/02,5,I,Y,Y,10314,p_shirley@example.net,Nial Prohaska,Great Uncle,(901)677-1928 x24043,prohaska_nial@example.org,shirleyp08,paer5DooCai
13K123,916709069,916709069,392490841,Bosco,J,Sara,female,6/13/02,5,I,Y,Y,10032,sara_b@example.net,Amber Dare,Great Aunt,(850)781-9393,dare_amber@example.com,sarab69,ohra2ooP1
13K123,550818754,550818754,148295477,Fahey,D,Tammy,female,5/4/02,5,M,Y,N,10017,tammy.f@example.net,Autumn Predovic,Stepmother,(149)221-6271 x220,autumn.predovic@example.com,tammyf54,xoo1Die9oh
13K123,858856582,858856582,902402466,Hahn,J,Patricia,female,4/29/02,5,M,N,Y,10457,patricia_h@example.com,Aaron Hahn,Cousin,1-585-098-1644 x5082,hahn_aaron@example.org,patriciah82,Eikohku9
13K123,970636135,970636135,634863084,O'Hara,R,Kimberly,female,4/7/02,5,M,Y,N,11212,o_kimberly@example.org,Cortney O'Hara,Stepmother,(784)560-2577 x64130,hara.cortney.o@example.com,kimberlyo35,ua3Weisie
13K123,915925737,915925737,774928906,Auer,R,Beverley,female,3/3/02,5,M,N,N,11214,beverley.a@example.org,Juan Reichert,Great Uncle,1-796-507-8658,reichert.juan@example.com,beverleya37,Bie8ohlie0ie
13K123,175635873,175635873,759563523,Roberts,J,Rachelle,female,9/14/02,5,M,N,N,10014,rachelle_r@example.org,Niara Roberts,Sister,156-104-6643 x95109,roberts_niara@example.org,racheller73,zeedei8iLuT
